Number of Bedrooms,Weekly Rent($),Weekly Income ($),Region,Floor Space (sqm),Property Type,Island
2,180,730,Otago,113,House,South
2,175,780,Otago,115,House,South
2,200,870,Otago,127,House,South
2,175,965,Otago,127,House,South
2,270,1015,Otago,115,House,South
2,525,2225,Otago,110,House,South
3,425,1525,Otago,156,Apartment,South
3,355,1580,Otago,172,Apartment,South
3,410,1635,Otago,150,Apartment,South
3,440,1830,Otago,140,Apartment,South
3,515,1870,Otago,167,Apartment,South
3,530,1940,Otago,154,Apartment,South
3,545,2125,Otago,153,Apartment,South
3,560,2150,Otago,163,Apartment,South
3,600,2185,Otago,153,Apartment,South
3,560,2240,Otago,155,Apartment,South
3,605,2325,Otago,166,Apartment,South
3,650,2355,Otago,170,Apartment,South
3,670,2550,Otago,163,Apartment,South
3,630,2595,Otago,147,Apartment,South
3,670,2620,Otago,165,Apartment,South
3,875,3260,Otago,163,Apartment,South
3,970,3780,Otago,171,Apartment,South
3,1080,4140,Otago,167,Apartment,South
3,305,1230,Otago,178,House,South
3,325,1300,Otago,148,House,South
3,305,1310,Otago,164,House,South
3,310,1365,Otago,162,House,South
3,375,1390,Otago,156,House,South
3,385,1430,Otago,164,House,South
3,315,1465,Otago,174,House,South
3,415,1485,Otago,158,House,South
3,380,1490,Otago,171,House,South
3,370,1640,Otago,162,House,South
3,450,1695,Otago,156,House,South
3,445,1755,Otago,138,House,South
3,525,2020,Otago,164,House,South
3,500,2110,Otago,148,House,South
3,575,2215,Otago,144,House,South
3,560,2235,Otago,143,House,South
3,590,2385,Otago,171,House,South
3,680,2430,Otago,165,House,South
3,715,2660,Otago,160,House,South
3,705,2720,Otago,145,House,South
3,725,2725,Otago,174,House,South
3,710,2735,Otago,152,House,South
3,790,2870,Otago,176,House,South
3,725,2935,Otago,173,House,South
3,805,2970,Otago,155,House,South
3,820,3125,Otago,157,House,South
3,1360,5120,Otago,178,House,South
3,1350,5145,Otago,144,House,South
3,1670,6305,Otago,153,House,South
3,1770,6475,Otago,159,House,South
3,1945,7250,Otago,176,House,South
4,670,2455,Otago,211,Apartment,South
4,645,2485,Otago,221,Apartment,South
4,605,2515,Otago,206,Apartment,South
4,750,2755,Otago,201,Apartment,South
4,730,2815,Otago,234,Apartment,South
4,790,2865,Otago,211,Apartment,South
4,750,2920,Otago,204,Apartment,South
4,750,2960,Otago,217,Apartment,South
4,795,3065,Otago,215,Apartment,South
4,1280,4860,Otago,206,Apartment,South
4,1355,4995,Otago,218,Apartment,South
4,210,1080,Otago,203,House,South
4,390,1445,Otago,226,House,South
4,325,1445,Otago,219,House,South
4,445,1670,Otago,221,House,South
4,450,1750,Otago,210,House,South
4,490,1810,Otago,233,House,South
4,475,1840,Otago,224,House,South
4,510,1860,Otago,207,House,South
4,475,1930,Otago,224,House,South
4,615,2245,Otago,228,House,South
4,605,2450,Otago,203,House,South
4,660,2715,Otago,196,House,South
4,735,2885,Otago,190,House,South
4,830,3190,Otago,225,House,South
4,835,3290,Otago,229,House,South
5,670,2485,Otago,259,House,South
5,815,3130,Otago,293,House,South
5,925,3330,Otago,259,House,South
5,1030,3800,Otago,272,House,South
5,1160,4235,Otago,288,House,South
5,1140,4340,Otago,308,House,South
6,1055,3835,Otago,372,House,South
1,95,385,Southland,85,House,South
1,215,905,Southland,81,House,South
2,150,790,Southland,104,House,South
2,310,1130,Southland,106,House,South
3,245,900,Southland,161,House,South
3,295,1135,Southland,160,House,South
3,300,1140,Southland,148,House,South
3,300,1150,Southland,149,House,South
3,375,1365,Southland,160,House,South
3,440,1585,Southland,173,House,South
3,370,1665,Southland,147,House,South
3,425,1865,Southland,177,House,South
3,625,2450,Southland,181,House,South
4,275,1135,Southland,210,Apartment,South
4,550,2085,Southland,216,Apartment,South
4,435,1705,Southland,237,House,South
4,410,1770,Southland,217,House,South
4,505,1865,Southland,227,House,South
4,560,2060,Southland,192,House,South
5,775,2825,Southland,281,House,South
5,1165,4230,Southland,279,House,South
1,115,625,Taranaki,91,House,North
2,165,875,Taranaki,121,Apartment,North
2,185,905,Taranaki,101,Apartment,North
2,225,1130,Taranaki,101,Apartment,North
2,235,1180,Taranaki,109,Apartment,North
2,565,2155,Taranaki,118,Apartment,North
2,95,335,Taranaki,123,House,North
2,185,680,Taranaki,119,House,North
2,180,800,Taranaki,120,House,North
3,500,2135,Taranaki,159,Apartment,North
3,585,2170,Taranaki,174,Apartment,North
3,520,2210,Taranaki,142,Apartment,North
3,280,990,Taranaki,153,House,North
3,255,1155,Taranaki,162,House,North
3,340,1505,Taranaki,163,House,North
3,385,1620,Taranaki,174,House,North
3,435,1725,Taranaki,150,House,North
3,415,1730,Taranaki,160,House,North
3,395,1760,Taranaki,144,House,North
3,440,1785,Taranaki,167,House,North
3,540,1990,Taranaki,154,House,North
3,615,2325,Taranaki,147,House,North
3,715,2915,Taranaki,154,House,North
3,905,3420,Taranaki,146,House,North
3,925,3645,Taranaki,153,House,North
4,295,1055,Taranaki,201,Apartment,North
4,320,1455,Taranaki,241,Apartment,North
4,390,1735,Taranaki,224,House,North
4,430,1775,Taranaki,235,House,North
4,530,1925,Taranaki,226,House,North
4,465,2000,Taranaki,215,House,North
4,565,2170,Taranaki,242,House,North
4,735,2815,Taranaki,201,House,North
4,765,2900,Taranaki,216,House,North
4,1005,3905,Taranaki,221,House,North
4,1030,4005,Taranaki,203,House,North
5,1220,4375,Taranaki,281,House,North
1,95,410,Tasman,75,Apartment,South
2,185,855,Tasman,119,Apartment,South
2,315,1310,Tasman,118,Apartment,South
2,380,1600,Tasman,103,Apartment,South
3,1555,5805,Tasman,157,Apartment,South
3,315,1245,Tasman,161,House,South
3,480,1835,Tasman,149,House,South
3,455,1855,Tasman,169,House,South
3,590,2145,Tasman,174,House,South
3,600,2240,Tasman,143,House,South
3,705,2625,Tasman,157,House,South
3,670,2660,Tasman,168,House,South
3,795,3155,Tasman,158,House,South
3,985,3670,Tasman,148,House,South
4,430,1645,Tasman,230,House,South
4,575,2115,Tasman,222,House,South
4,685,2460,Tasman,198,House,South
4,1140,4210,Tasman,211,House,South
5,1245,4680,Tasman,266,House,South
1,95,440,Waikato,72,Apartment,North
1,115,505,Waikato,95,Apartment,North
1,120,645,Waikato,79,Apartment,North
1,160,675,Waikato,89,Apartment,North
1,180,885,Waikato,70,Apartment,North
1,265,960,Waikato,83,Apartment,North
1,240,1025,Waikato,75,Apartment,North
1,300,1145,Waikato,91,Apartment,North
1,310,1165,Waikato,73,Apartment,North
1,370,1340,Waikato,89,Apartment,North
1,385,1465,Waikato,81,Apartment,North
1,665,2685,Waikato,84,Apartment,North
1,295,1070,Waikato,97,House,North
2,140,540,Waikato,122,Apartment,North
2,140,570,Waikato,122,Apartment,North
2,155,575,Waikato,120,Apartment,North
2,165,680,Waikato,115,Apartment,North
2,140,690,Waikato,120,Apartment,North
2,110,700,Waikato,125,Apartment,North
2,145,720,Waikato,115,Apartment,North
2,200,725,Waikato,111,Apartment,North
2,195,730,Waikato,103,Apartment,North
2,145,765,Waikato,108,Apartment,North
2,125,780,Waikato,111,Apartment,North
2,150,800,Waikato,114,Apartment,North
2,240,860,Waikato,115,Apartment,North
2,180,930,Waikato,106,Apartment,North
2,215,940,Waikato,113,Apartment,North
2,205,945,Waikato,123,Apartment,North
2,290,1025,Waikato,123,Apartment,North
2,205,1025,Waikato,123,Apartment,North
2,280,1065,Waikato,108,Apartment,North
2,290,1085,Waikato,122,Apartment,North
2,315,1185,Waikato,123,Apartment,North
2,330,1285,Waikato,125,Apartment,North
2,360,1360,Waikato,129,Apartment,North
2,350,1375,Waikato,111,Apartment,North
2,305,1405,Waikato,122,Apartment,North
2,340,1510,Waikato,113,Apartment,North
2,470,1725,Waikato,107,Apartment,North
2,465,1910,Waikato,114,Apartment,North
2,375,1450,Waikato,106,House,North
2,360,1470,Waikato,115,House,North
2,405,1480,Waikato,126,House,North
2,385,1535,Waikato,112,House,North
2,365,1570,Waikato,106,House,North
2,435,1630,Waikato,117,House,North
2,405,1775,Waikato,103,House,North
2,415,1805,Waikato,122,House,North
2,480,1905,Waikato,116,House,North
2,665,2425,Waikato,111,House,North
2,1140,4320,Waikato,102,House,North
3,120,545,Waikato,143,Apartment,North
3,280,1015,Waikato,172,Apartment,North
3,360,1470,Waikato,166,Apartment,North
3,350,1490,Waikato,153,Apartment,North
3,335,1505,Waikato,170,Apartment,North
3,345,1580,Waikato,157,Apartment,North
3,390,1580,Waikato,166,Apartment,North
3,380,1585,Waikato,163,Apartment,North
3,515,1905,Waikato,147,Apartment,North
3,500,1945,Waikato,150,Apartment,North
3,500,1970,Waikato,154,Apartment,North
3,535,2120,Waikato,137,Apartment,North
3,510,2125,Waikato,164,Apartment,North
3,595,2145,Waikato,166,Apartment,North
3,610,2370,Waikato,157,Apartment,North
3,655,2380,Waikato,159,Apartment,North
3,605,2425,Waikato,158,Apartment,North
3,220,1045,Waikato,175,House,North
3,325,1260,Waikato,135,House,North
3,330,1375,Waikato,158,House,North
3,340,1430,Waikato,155,House,North
3,310,1455,Waikato,173,House,North
3,385,1525,Waikato,157,House,North
3,410,1530,Waikato,154,House,North
3,425,1530,Waikato,143,House,North
3,340,1530,Waikato,162,House,North
3,420,1600,Waikato,166,House,North
3,450,1605,Waikato,159,House,North
3,440,1635,Waikato,146,House,North
3,455,1635,Waikato,160,House,North
3,410,1635,Waikato,161,House,North
3,395,1670,Waikato,147,House,North
3,435,1695,Waikato,164,House,North
3,480,1710,Waikato,171,House,North
3,415,1730,Waikato,167,House,North
3,470,1760,Waikato,158,House,North
3,490,1860,Waikato,152,House,North
3,480,1875,Waikato,163,House,North
3,530,1890,Waikato,173,House,North
3,545,2020,Waikato,153,House,North
3,505,2030,Waikato,143,House,North
3,500,2040,Waikato,168,House,North
3,515,2050,Waikato,160,House,North
3,525,2145,Waikato,156,House,North
3,580,2165,Waikato,152,House,North
3,550,2165,Waikato,160,House,North
3,590,2165,Waikato,157,House,North
3,520,2185,Waikato,151,House,North
3,540,2185,Waikato,176,House,North
3,570,2240,Waikato,150,House,North
3,625,2275,Waikato,158,House,North
3,570,2310,Waikato,144,House,North
3,640,2330,Waikato,160,House,North
3,595,2345,Waikato,170,House,North
3,610,2345,Waikato,173,House,North
3,585,2350,Waikato,140,House,North
3,635,2555,Waikato,154,House,North
3,625,2575,Waikato,167,House,North
3,630,2605,Waikato,144,House,North
3,705,2615,Waikato,165,House,North
3,725,2690,Waikato,172,House,North
3,660,2695,Waikato,164,House,North
3,695,2700,Waikato,164,House,North
3,670,2710,Waikato,167,House,North
3,670,2735,Waikato,178,House,North
3,690,2765,Waikato,154,House,North
3,735,2800,Waikato,156,House,North
3,750,3020,Waikato,166,House,North
3,820,3085,Waikato,156,House,North
3,805,3205,Waikato,158,House,North
3,835,3225,Waikato,146,House,North
3,945,3430,Waikato,166,House,North
3,1300,5000,Waikato,151,House,North
4,460,1765,Waikato,242,Apartment,North
4,480,1800,Waikato,217,Apartment,North
4,435,1825,Waikato,208,Apartment,North
4,470,2015,Waikato,203,Apartment,North
4,535,2030,Waikato,195,Apartment,North
4,520,2080,Waikato,223,Apartment,North
4,615,2395,Waikato,208,Apartment,North
4,595,2405,Waikato,206,Apartment,North
4,635,2460,Waikato,206,Apartment,North
4,865,3285,Waikato,229,Apartment,North
4,915,3315,Waikato,221,Apartment,North
4,925,3565,Waikato,221,Apartment,North
4,280,1040,Waikato,213,House,North
4,350,1330,Waikato,205,House,North
4,295,1400,Waikato,221,House,North
4,390,1500,Waikato,201,House,North
4,430,1530,Waikato,227,House,North
4,355,1550,Waikato,231,House,North
4,410,1630,Waikato,215,House,North
4,430,1705,Waikato,224,House,North
4,440,1755,Waikato,224,House,North
4,510,1905,Waikato,230,House,North
4,585,2175,Waikato,234,House,North
4,610,2270,Waikato,222,House,North
4,575,2340,Waikato,223,House,North
4,690,2485,Waikato,231,House,North
4,640,2560,Waikato,204,House,North
4,645,2570,Waikato,203,House,North
4,660,2580,Waikato,198,House,North
4,685,2615,Waikato,229,House,North
4,665,2675,Waikato,215,House,North
4,670,2725,Waikato,228,House,North
4,685,2730,Waikato,223,House,North
4,700,2730,Waikato,233,House,North
4,710,2780,Waikato,240,House,North
4,745,2880,Waikato,219,House,North
4,750,2930,Waikato,243,House,North
4,735,2950,Waikato,209,House,North
4,830,2995,Waikato,221,House,North
4,760,3025,Waikato,227,House,North
4,810,3210,Waikato,230,House,North
4,960,3695,Waikato,215,House,North
4,1000,3695,Waikato,208,House,North
4,1005,3740,Waikato,203,House,North
4,1040,3850,Waikato,216,House,North
4,1020,3885,Waikato,237,House,North
4,1045,3995,Waikato,193,House,North
4,1120,4115,Waikato,205,House,North
4,1160,4275,Waikato,234,House,North
4,1140,4380,Waikato,238,House,North
4,1270,4780,Waikato,216,House,North
4,1280,4885,Waikato,202,House,North
4,1345,5105,Waikato,226,House,North
4,1570,5930,Waikato,198,House,North
4,1620,6080,Waikato,195,House,North
5,900,3355,Waikato,276,Apartment,North
5,990,3775,Waikato,310,Apartment,North
5,1170,4405,Waikato,287,Apartment,North
5,375,1565,Waikato,280,House,North
5,545,2270,Waikato,262,House,North
5,690,2510,Waikato,293,House,North
5,700,2615,Waikato,279,House,North
5,755,2705,Waikato,292,House,North
5,745,2720,Waikato,299,House,North
5,815,3040,Waikato,274,House,North
5,870,3115,Waikato,275,House,North
5,805,3175,Waikato,306,House,North
5,1185,4540,Waikato,278,House,North
5,1490,5605,Waikato,291,House,North
5,1535,5810,Waikato,307,House,North
5,1700,6420,Waikato,265,House,North
6,1075,3880,Waikato,376,House,North
6,1190,4615,Waikato,338,House,North
6,1190,4620,Waikato,389,House,North
6,1605,6030,Waikato,390,House,North
7,1060,3830,Waikato,466,House,North
1,150,520,Wellington,83,Apartment,North
1,160,665,Wellington,90,Apartment,North
1,210,740,Wellington,84,Apartment,North
1,230,835,Wellington,84,Apartment,North
1,235,855,Wellington,83,Apartment,North
1,260,930,Wellington,82,Apartment,North
1,305,1095,Wellington,67,Apartment,North
1,230,1105,Wellington,74,Apartment,North
1,275,1290,Wellington,81,Apartment,North
1,370,1320,Wellington,85,Apartment,North
1,280,1320,Wellington,77,Apartment,North
1,430,1545,Wellington,76,Apartment,North
1,470,1895,Wellington,76,Apartment,North
1,510,1920,Wellington,83,Apartment,North
1,355,1420,Wellington,78,House,North
1,340,1445,Wellington,73,House,North
1,525,2005,Wellington,87,House,North
2,135,690,Wellington,112,Apartment,North
2,175,855,Wellington,95,Apartment,North
2,190,865,Wellington,113,Apartment,North
2,165,895,Wellington,126,Apartment,North
2,200,995,Wellington,120,Apartment,North
2,275,1035,Wellington,111,Apartment,North
2,270,1135,Wellington,113,Apartment,North
2,315,1170,Wellington,108,Apartment,North
2,310,1185,Wellington,97,Apartment,North
2,305,1220,Wellington,105,Apartment,North
2,350,1245,Wellington,122,Apartment,North
2,305,1250,Wellington,123,Apartment,North
2,285,1250,Wellington,118,Apartment,North
2,305,1265,Wellington,124,Apartment,North
2,360,1285,Wellington,106,Apartment,North
2,345,1345,Wellington,106,Apartment,North
2,355,1345,Wellington,105,Apartment,North
2,380,1390,Wellington,96,Apartment,North
2,385,1470,Wellington,114,Apartment,North
2,340,1510,Wellington,116,Apartment,North
2,330,1510,Wellington,99,Apartment,North
2,365,1530,Wellington,121,Apartment,North
2,390,1550,Wellington,112,Apartment,North
2,435,1670,Wellington,107,Apartment,North
2,410,1690,Wellington,120,Apartment,North
2,410,1755,Wellington,96,Apartment,North
2,510,1865,Wellington,110,Apartment,North
2,465,2015,Wellington,104,Apartment,North
2,545,2080,Wellington,107,Apartment,North
2,560,2090,Wellington,109,Apartment,North
2,510,2140,Wellington,112,Apartment,North
2,610,2175,Wellington,101,Apartment,North
2,550,2260,Wellington,108,Apartment,North
2,635,2445,Wellington,109,Apartment,North
2,735,2640,Wellington,115,Apartment,North
2,740,2795,Wellington,114,Apartment,North
2,820,3245,Wellington,106,Apartment,North
2,900,3545,Wellington,104,Apartment,North
2,945,3560,Wellington,118,Apartment,North
2,1060,4115,Wellington,102,Apartment,North
2,180,630,Wellington,109,House,North
2,210,1045,Wellington,104,House,North
2,235,1055,Wellington,103,House,North
2,290,1065,Wellington,106,House,North
2,300,1305,Wellington,107,House,North
2,365,1330,Wellington,106,House,North
2,305,1330,Wellington,119,House,North
2,350,1565,Wellington,95,House,North
2,395,1570,Wellington,112,House,North
2,390,1610,Wellington,105,House,North
3,350,1590,Wellington,164,Apartment,North
3,445,1595,Wellington,173,Apartment,North
3,425,1600,Wellington,161,Apartment,North
3,375,1665,Wellington,135,Apartment,North
3,400,1685,Wellington,168,Apartment,North
3,400,1690,Wellington,167,Apartment,North
3,415,1780,Wellington,170,Apartment,North
3,415,1790,Wellington,145,Apartment,North
3,490,1805,Wellington,174,Apartment,North
3,455,1930,Wellington,166,Apartment,North
3,470,1935,Wellington,161,Apartment,North
3,475,1940,Wellington,178,Apartment,North
3,505,2025,Wellington,155,Apartment,North
3,495,2030,Wellington,154,Apartment,North
3,535,2060,Wellington,152,Apartment,North
3,195,900,Wellington,163,House,North
3,195,945,Wellington,168,House,North
3,210,975,Wellington,145,House,North
3,340,1220,Wellington,159,House,North
3,295,1275,Wellington,164,House,North
3,290,1335,Wellington,145,House,North
3,355,1340,Wellington,152,House,North
3,285,1345,Wellington,164,House,North
3,315,1350,Wellington,174,House,North
3,360,1375,Wellington,159,House,North
3,370,1375,Wellington,155,House,North
3,330,1400,Wellington,166,House,North
3,325,1400,Wellington,174,House,North
3,370,1425,Wellington,159,House,North
3,390,1475,Wellington,161,House,North
3,380,1495,Wellington,158,House,North
3,395,1505,Wellington,165,House,North
3,365,1550,Wellington,167,House,North
3,440,1565,Wellington,146,House,North
3,340,1565,Wellington,151,House,North
3,345,1575,Wellington,148,House,North
3,365,1580,Wellington,163,House,North
3,405,1600,Wellington,155,House,North
3,395,1620,Wellington,172,House,North
3,435,1625,Wellington,144,House,North
3,380,1625,Wellington,151,House,North
3,405,1640,Wellington,167,House,North
3,460,1660,Wellington,158,House,North
3,390,1660,Wellington,145,House,North
3,425,1715,Wellington,162,House,North
3,425,1725,Wellington,163,House,North
3,450,1730,Wellington,161,House,North
3,415,1735,Wellington,154,House,North
3,440,1745,Wellington,162,House,North
3,415,1760,Wellington,147,House,North
3,405,1760,Wellington,145,House,North
3,500,1815,Wellington,163,House,North
3,420,1815,Wellington,162,House,North
3,455,1825,Wellington,160,House,North
3,490,1850,Wellington,161,House,North
3,510,1870,Wellington,164,House,North
3,500,1875,Wellington,149,House,North
3,490,1905,Wellington,153,House,North
3,535,1910,Wellington,160,House,North
3,465,1940,Wellington,155,House,North
3,530,1950,Wellington,156,House,North
3,480,1995,Wellington,139,House,North
3,550,2020,Wellington,173,House,North
3,485,2025,Wellington,135,House,North
3,535,2070,Wellington,139,House,North
3,500,2075,Wellington,160,House,North
3,545,2095,Wellington,155,House,North
3,520,2105,Wellington,165,House,North
3,500,2130,Wellington,159,House,North
3,530,2170,Wellington,154,House,North
3,520,2195,Wellington,153,House,North
3,605,2205,Wellington,152,House,North
3,580,2210,Wellington,171,House,North
3,545,2255,Wellington,154,House,North
3,615,2260,Wellington,143,House,North
3,620,2335,Wellington,144,House,North
3,650,2420,Wellington,161,House,North
3,620,2425,Wellington,144,House,North
3,615,2535,Wellington,162,House,North
3,690,2540,Wellington,163,House,North
3,675,2590,Wellington,170,House,North
3,645,2625,Wellington,165,House,North
3,760,2845,Wellington,156,House,North
3,760,2865,Wellington,153,House,North
3,750,2980,Wellington,175,House,North
3,810,3000,Wellington,161,House,North
3,820,3025,Wellington,147,House,North
3,765,3040,Wellington,143,House,North
3,1015,3875,Wellington,153,House,North
3,1805,6530,Wellington,171,House,North
3,2230,8295,Wellington,139,House,North
4,375,1365,Wellington,209,Apartment,North
4,365,1490,Wellington,198,Apartment,North
4,385,1505,Wellington,204,Apartment,North
4,510,1945,Wellington,220,Apartment,North
4,475,1950,Wellington,215,Apartment,North
4,470,2020,Wellington,227,Apartment,North
4,675,2565,Wellington,227,Apartment,North
4,655,2600,Wellington,226,Apartment,North
4,730,2670,Wellington,229,Apartment,North
4,240,880,Wellington,209,House,North
4,250,1020,Wellington,206,House,North
4,255,1080,Wellington,223,House,North
4,340,1355,Wellington,211,House,North
4,355,1550,Wellington,197,House,North
4,430,1820,Wellington,193,House,North
4,450,1875,Wellington,193,House,North
4,510,1905,Wellington,210,House,North
4,570,2185,Wellington,194,House,North
4,570,2215,Wellington,200,House,North
4,625,2255,Wellington,202,House,North
4,565,2275,Wellington,200,House,North
4,635,2280,Wellington,199,House,North
4,645,2385,Wellington,215,House,North
4,645,2405,Wellington,229,House,North
4,620,2465,Wellington,230,House,North
4,630,2560,Wellington,198,House,North
4,750,2715,Wellington,216,House,North
4,745,2745,Wellington,200,House,North
4,750,2845,Wellington,202,House,North
4,720,2850,Wellington,211,House,North
4,715,2855,Wellington,222,House,North
4,770,2885,Wellington,224,House,North
4,730,2925,Wellington,214,House,North
4,790,3120,Wellington,205,House,North
4,810,3135,Wellington,194,House,North
4,860,3145,Wellington,202,House,North
4,865,3265,Wellington,232,House,North
4,865,3390,Wellington,215,House,North
4,875,3490,Wellington,226,House,North
4,940,3640,Wellington,213,House,North
4,940,3680,Wellington,225,House,North
4,965,3710,Wellington,217,House,North
4,945,3710,Wellington,213,House,North
4,1055,3785,Wellington,197,House,North
4,1015,3820,Wellington,203,House,North
4,1080,3920,Wellington,190,House,North
4,1075,4185,Wellington,196,House,North
4,1125,4330,Wellington,219,House,North
4,1685,6140,Wellington,197,House,North
4,1795,6730,Wellington,214,House,North
4,1900,6985,Wellington,201,House,North
5,320,1255,Wellington,268,House,North
5,480,1805,Wellington,279,House,North
5,550,2005,Wellington,258,House,North
5,585,2265,Wellington,278,House,North
5,695,2555,Wellington,294,House,North
5,795,3030,Wellington,283,House,North
5,840,3090,Wellington,279,House,North
5,885,3260,Wellington,300,House,North
5,900,3465,Wellington,285,House,North
5,915,3605,Wellington,271,House,North
5,930,3665,Wellington,303,House,North
5,1075,3990,Wellington,252,House,North
5,1430,5225,Wellington,279,House,North
5,1455,5245,Wellington,266,House,North
5,1495,5540,Wellington,262,House,North
5,1610,5810,Wellington,275,House,North
6,1835,6820,Wellington,355,House,North
6,1995,7190,Wellington,382,House,North
10,1575,5775,Wellington,772,House,North
1,135,795,West Coast,81,House,South
2,330,1415,West Coast,117,Apartment,South
2,205,935,West Coast,130,House,South
3,475,1895,West Coast,143,Apartment,South
3,485,1980,West Coast,140,Apartment,South
3,740,2685,West Coast,162,Apartment,South
3,315,1165,West Coast,146,House,South
3,275,1195,West Coast,157,House,South
3,365,1430,West Coast,147,House,South
3,335,1535,West Coast,152,House,South
3,430,1595,West Coast,160,House,South
4,315,1285,West Coast,199,House,South
4,460,1670,West Coast,240,House,South
4,575,2325,West Coast,228,House,South
4,665,2505,West Coast,233,House,South
5,595,2185,West Coast,267,House,South
9,1520,5695,West Coast,621,House,South
